ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
1528,1528,tɔ́ tɔ́gú,elbow-None,false,expert,Hantgan2018,,,
1529,1529,kù ɲùŋɔ́,elbow-None,false,expert,Hantgan2018,,,
1530,1530,tɔ̀ tɔ́gú,elbow-None,false,expert,Hantgan2018,,,
1531,1531,tɔ́n dɔ́m,elbow-None,false,expert,Hantgan2018,,,
1532,1532,tùŋó,elbow-None,false,expert,Hantgan2018,,,
1533,1533,tɔ́ndɔ́,elbow-None,false,expert,Hantgan2018,,,
1534,1534,tú tɔ́ŋ,elbow-None,false,expert,Hantgan2018,,,
1535,1535,tàŋà m̀ bóɡó,elephant-None,false,expert,Hantgan2018,,,
1536,1536,gǒ:m,elephant-None,false,expert,Hantgan2018,,,
1537,1537,gǒ:m,elephant-None,false,expert,Hantgan2018,,,
1538,1538,nígè,elephant-None,false,expert,Hantgan2018,,,
1539,1539,ɲiiwa,elephant-None,false,expert,Hantgan2018,,,
1540,1540,dùn dàŋá,elephant-None,false,expert,Hantgan2018,,,
1541,1541,tùwɔ̄ bùlòⁿ,elephant-None,false,expert,Hantgan2018,,,
1542,1542,nígè,elephant-None,false,expert,Hantgan2018,,,
1543,1543,táŋkú ndé,elephant-None,false,expert,Hantgan2018,,,
1544,1544,pà:-ŋgǒ:,elephant-None,false,expert,Hantgan2018,,,
1545,1545,nìgè,elephant-None,false,expert,Hantgan2018,,,
1546,1546,dùŋ dàŋá,elephant-None,false,expert,Hantgan2018,,,
1547,1547,tárkún déy,elephant-None,false,expert,Hantgan2018,,,
1548,1548,cébè:rò,elephant-None,false,expert,Hantgan2018,,,
1549,1549,gún sá:rà,elephant-None,false,expert,Hantgan2018,,,
1550,1550,nígé,elephant-None,false,expert,Hantgan2018,,,
1551,1551,dùŋù ná:,elephant-None,false,expert,Hantgan2018,,,
1552,1552,gɔŋ,elephant-None,false,expert,Hantgan2018,,,
1553,1553,gòyⁿ,elephant-None,false,expert,Hantgan2018,,,
1554,1554,dùŋù ná,elephant-None,false,expert,Hantgan2018,,,
1555,1555,láⁿ-kólóⁿ,empty-None,false,expert,Hantgan2018,,,
1556,1556,pɔ́mbɛ̄,empty-None,false,expert,Hantgan2018,,,
1557,1557,sùzíⁿ,empty-None,false,expert,Hantgan2018,,,
1558,1558,kòrǒ-y,empty-None,false,expert,Hantgan2018,,,
1559,1559,sɛ̀lì,empty-None,false,expert,Hantgan2018,,,
1560,1560,ɓolu,empty-None,false,expert,Hantgan2018,,,
1561,1561,wóm,empty-None,false,expert,Hantgan2018,,,
1562,1562,wōⁿ wōⁿ,empty-None,false,expert,Hantgan2018,,,
1563,1563,sálá,empty-None,false,expert,Hantgan2018,,,
1564,1564,ìnjɛ́:,empty-None,false,expert,Hantgan2018,,,
1565,1565,kóró,empty-None,false,expert,Hantgan2018,,,
1566,1566,dóndó,empty-None,false,expert,Hantgan2018,,,
1567,1567,pé:ré,empty-None,false,expert,Hantgan2018,,,
1568,1568,kɔ̌:n,empty-None,false,expert,Hantgan2018,,,
1569,1569,kárás,empty-None,false,expert,Hantgan2018,,,
1570,1570,ǹdɛ́,empty-None,false,expert,Hantgan2018,,,
1571,1571,íjí-gɔ́,empty-None,false,expert,Hantgan2018,,,
1572,1572,kǒ:,empty-None,false,expert,Hantgan2018,,,
1573,1573,ísé,empty-None,false,expert,Hantgan2018,,,
1574,1574,péré,empty-None,false,expert,Hantgan2018,,,
1575,1575,ìzɛ̀,empty-None,false,expert,Hantgan2018,,,
1576,1576,kó:ló,empty-None,false,expert,Hantgan2018,,,
1577,1577,dò̰,enter-None,false,expert,Hantgan2018,,,
1578,1578,mīndè,enter-None,false,expert,Hantgan2018,,,
1579,1579,nú,enter-None,false,expert,Hantgan2018,,,
1580,1580,nú,enter-None,false,expert,Hantgan2018,,,
1581,1581,dɛ̂:,enter-None,false,expert,Hantgan2018,,,
1582,1582,naatu-de,enter-None,false,expert,Hantgan2018,,,
1583,1583,nú:,enter-None,false,expert,Hantgan2018,,,
1584,1584,dūwɔ̄,enter-None,false,expert,Hantgan2018,,,
1585,1585,nwɛ́:,enter-None,false,expert,Hantgan2018,,,
1586,1586,ŋwɛ́,enter-None,false,expert,Hantgan2018,,,
1587,1587,núyⁿ,enter-None,false,expert,Hantgan2018,,,
1588,1588,nɔ́:,enter-None,false,expert,Hantgan2018,,,
1589,1589,húrâ,enter-None,false,expert,Hantgan2018,,,
1590,1590,húrò,enter-None,false,expert,Hantgan2018,,,
1591,1591,nɔ́:,enter-None,false,expert,Hantgan2018,,,
1592,1592,nɔ́:,enter-None,false,expert,Hantgan2018,,,
1593,1593,yóó,enter-None,false,expert,Hantgan2018,,,
1594,1594,lú,enter-None,false,expert,Hantgan2018,,,
1595,1595,nɔ́,enter-None,false,expert,Hantgan2018,,,
1596,1596,yó:,enter-None,false,expert,Hantgan2018,,,
1597,1597,ɲɛ́,eye-None,false,expert,Hantgan2018,,,
1598,1598,sībɛ̀,eye-None,false,expert,Hantgan2018,,,
1599,1599,gìré,eye-None,false,expert,Hantgan2018,,,
1600,1600,jìré,eye-None,false,expert,Hantgan2018,,,
1601,1601,gíré sè,eye-None,false,expert,Hantgan2018,,,
1602,1602,yite-re,eye-None,false,expert,Hantgan2018,,,
1603,1603,jìré,eye-None,false,expert,Hantgan2018,,,
1604,1604,ɲɔ̄gɔ̄ lɛ̄wⁿ,eye-None,false,expert,Hantgan2018,,,
1605,1605,gírè,eye-None,false,expert,Hantgan2018,,,
1606,1606,gìré,eye-None,false,expert,Hantgan2018,,,
1607,1607,gìré,eye-None,false,expert,Hantgan2018,,,
1608,1608,gìrè,eye-None,false,expert,Hantgan2018,,,
1609,1609,gìré,eye-None,false,expert,Hantgan2018,,,
1610,1610,mò:,eye-None,false,expert,Hantgan2018,,,
1611,1611,mɔ̀:,eye-None,false,expert,Hantgan2018,,,
1612,1612,gìré,eye-None,false,expert,Hantgan2018,,,
1613,1613,jíró,eye-None,false,expert,Hantgan2018,,,
1614,1614,gìré,eye-None,false,expert,Hantgan2018,,,
1615,1615,gìré,eye-None,false,expert,Hantgan2018,,,
1616,1616,jìró,eye-None,false,expert,Hantgan2018,,,
1617,1617,gìdí yè,eye-None,false,expert,Hantgan2018,,,
1618,1618,gìrì ý,eye-None,false,expert,Hantgan2018,,,
1619,1619,ɲɛ́dá,face-None,false,expert,Hantgan2018,,,
1620,1620,sìrìbì,face-None,false,expert,Hantgan2018,,,
1621,1621,gìrè nûm,face-None,false,expert,Hantgan2018,,,
1622,1622,jìrè nûm,face-None,false,expert,Hantgan2018,,,
1623,1623,gíré mbùlù,face-None,false,expert,Hantgan2018,,,
1624,1624,yeeso,face-None,false,expert,Hantgan2018,,,
1625,1625,jìrè pàrⁿá,face-None,false,expert,Hantgan2018,,,
1626,1626,ɲāāɲì,face-None,false,expert,Hantgan2018,,,
1627,1627,gìrè úmbúlú,face-None,false,expert,Hantgan2018,,,
1628,1628,gìrò m̀bùlǎ:,face-None,false,expert,Hantgan2018,,,
1629,1629,gìrè nɔ̌:,face-None,false,expert,Hantgan2018,,,
1630,1630,gìrè mpûl,face-None,false,expert,Hantgan2018,,,
1631,1631,gìrè nǔm,face-None,false,expert,Hantgan2018,,,
1632,1632,gìrè nòmgó,face-None,false,expert,Hantgan2018,,,
1633,1633,jìrò úmbúlú,face-None,false,expert,Hantgan2018,,,
1634,1634,gìrè bàrⁿá,face-None,false,expert,Hantgan2018,,,
1635,1635,gìrè m̀bùló,face-None,false,expert,Hantgan2018,,,
1636,1636,jìnǒ-ŋ,face-None,false,expert,Hantgan2018,,,
1637,1637,gìdè nòm,face-None,false,expert,Hantgan2018,,,
1638,1638,gìrù pàlá,face-None,false,expert,Hantgan2018,,,
1639,1639,biⁿ,fall-None,false,expert,Hantgan2018,,,
1640,1640,tīwɔ̀,fall-None,false,expert,Hantgan2018,,,
1641,1641,yǎ:,fall-None,false,expert,Hantgan2018,,,
1642,1642,yàɣá,fall-None,false,expert,Hantgan2018,,,
1643,1643,boɓɓaa-de,fall-None,false,expert,Hantgan2018,,,
1644,1644,nǔm,fall-None,false,expert,Hantgan2018,,,
1645,1645,sēwⁿ,fall-None,false,expert,Hantgan2018,,,
1646,1646,yɛ́gɛ́,fall-None,false,expert,Hantgan2018,,,
1647,1647,dɛ̀ŋɛ́,fall-None,false,expert,Hantgan2018,,,
1648,1648,yɛ̀gɛ́,fall-None,false,expert,Hantgan2018,,,
1649,1649,dú:-lɛ̀,fall-None,false,expert,Hantgan2018,,,
1650,1650,nùmbɔ́,fall-None,false,expert,Hantgan2018,,,
1651,1651,kâŋ,fall-None,false,expert,Hantgan2018,,,
1652,1652,dò:rù,fall-None,false,expert,Hantgan2018,,,
1653,1653,dúmbɔ́,fall-None,false,expert,Hantgan2018,,,
1654,1654,bàgá,fall-None,false,expert,Hantgan2018,,,
1655,1655,nùmbó,fall-None,false,expert,Hantgan2018,,,
1656,1656,lǔw,fall-None,false,expert,Hantgan2018,,,
1657,1657,pílé,fall-None,false,expert,Hantgan2018,,,
1658,1658,nùmɔ́,fall-None,false,expert,Hantgan2018,,,
1659,1659,noⁿu,far-None,false,expert,Hantgan2018,,,
1660,1660,yùndù,far-None,false,expert,Hantgan2018,,,
1661,1661,wⁿâ:wⁿ,far-None,false,expert,Hantgan2018,,,
1662,1662,wa᷈:w,far-None,false,expert,Hantgan2018,,,
1663,1663,wàgì,far-None,false,expert,Hantgan2018,,,
1664,1664,woɗɗu-de,far-None,false,expert,Hantgan2018,,,
1665,1665,wàɣá,far-None,false,expert,Hantgan2018,,,
1666,1666,dāāⁿ,far-None,false,expert,Hantgan2018,,,
1667,1667,wágù,far-None,false,expert,Hantgan2018,,,
1668,1668,wàgí-yè,far-None,false,expert,Hantgan2018,,,
1669,1669,wàgá,far-None,false,expert,Hantgan2018,,,
1670,1670,wàgè,far-None,false,expert,Hantgan2018,,,
1671,1671,wàgá,far-None,false,expert,Hantgan2018,,,
1672,1672,mó:rù,far-None,false,expert,Hantgan2018,,,
1673,1673,mó:rû,far-None,false,expert,Hantgan2018,,,
1674,1674,wàgá,far-None,false,expert,Hantgan2018,,,
1675,1675,wágá,far-None,false,expert,Hantgan2018,,,
1676,1676,wàgá,far-None,false,expert,Hantgan2018,,,
1677,1677,wàgé,far-None,false,expert,Hantgan2018,,,
1678,1678,wà:gá,far-None,false,expert,Hantgan2018,,,
1679,1679,wàjú,far-None,false,expert,Hantgan2018,,,
1680,1680,wàgú,far-None,false,expert,Hantgan2018,,,
1681,1681,télí,fast-None,false,expert,Hantgan2018,,,
1682,1682,wáá,fast-None,false,expert,Hantgan2018,,,
1683,1683,ɔ̂wⁿm,fast-None,false,expert,Hantgan2018,,,
1684,1684,ɔ̂w,fast-None,false,expert,Hantgan2018,,,
1685,1685,jùŋgà,fast-None,false,expert,Hantgan2018,,,
1686,1686,yaawu-de,fast-None,false,expert,Hantgan2018,,,
1687,1687,ɔ́gù,fast-None,false,expert,Hantgan2018,,,
1688,1688,bààhú-mā,fast-None,false,expert,Hantgan2018,,,
1689,1689,ná:gá,fast-None,false,expert,Hantgan2018,,,
1690,1690,dwɛ̌yⁿ-yè,fast-None,false,expert,Hantgan2018,,,
1691,1691,ɔ́gî,fast-None,false,expert,Hantgan2018,,,
1692,1692,nwá:gá,fast-None,false,expert,Hantgan2018,,,
1693,1693,ɔ̂w,fast-None,false,expert,Hantgan2018,,,
1694,1694,támbá,fast-None,false,expert,Hantgan2018,,,
1695,1695,tàmbà,fast-None,false,expert,Hantgan2018,,,
1696,1696,ɔ́ggɔ́,fast-None,false,expert,Hantgan2018,,,
1697,1697,númá,fast-None,false,expert,Hantgan2018,,,
1698,1698,ɔ́gú,fast-None,false,expert,Hantgan2018,,,
1699,1699,ɔ́gú,fast-None,false,expert,Hantgan2018,,,
1700,1700,dɔ̀ymú-dà-ŋ́,fast-None,false,expert,Hantgan2018,,,
1701,1701,tèl,fast-None,false,expert,Hantgan2018,,,
1702,1702,ɔ́gú,fast-None,false,expert,Hantgan2018,,,
1703,1703,bárⁿú,fatobese-None,false,expert,Hantgan2018,,,
1704,1704,dóm búró-m,fatobese-None,false,expert,Hantgan2018,,,
1705,1705,dùgú,fatobese-None,false,expert,Hantgan2018,,,
1706,1706,bìgì,fatobese-None,false,expert,Hantgan2018,,,
1707,1707,ɓuttu-de,fatobese-None,false,expert,Hantgan2018,,,
1708,1708,déméré,fatobese-None,false,expert,Hantgan2018,,,
1709,1709,būrōŋ,fatobese-None,false,expert,Hantgan2018,,,
1710,1710,bállà,fatobese-None,false,expert,Hantgan2018,,,
1711,1711,bìní:,fatobese-None,false,expert,Hantgan2018,,,
1712,1712,démbíré,fatobese-None,false,expert,Hantgan2018,,,
1713,1713,bàgàlà,fatobese-None,false,expert,Hantgan2018,,,
1714,1714,démbéré,fatobese-None,false,expert,Hantgan2018,,,
1715,1715,wàrgǒ:,fatobese-None,false,expert,Hantgan2018,,,
1716,1716,wàrgò,fatobese-None,false,expert,Hantgan2018,,,
1717,1717,bìnɛ́:,fatobese-None,false,expert,Hantgan2018,,,
1718,1718,bíní,fatobese-None,false,expert,Hantgan2018,,,
1719,1719,déméré,fatobese-None,false,expert,Hantgan2018,,,
1720,1720,póó,fatobese-None,false,expert,Hantgan2018,,,
1721,1721,sɛ́w,fatobese-None,false,expert,Hantgan2018,,,
1722,1722,bǐn,fatobese-None,false,expert,Hantgan2018,,,
1723,1723,dùgú,fatobese-None,false,expert,Hantgan2018,,,
1724,1724,túlú,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1725,1725,ɲùwⁿɛ̀,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1726,1726,sî:ⁿ,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1727,1727,sî:ⁿ,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1728,1728,sìwò,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1729,1729,ɓelle-re,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1730,1730,sê:,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1731,1731,tīyɛ̄,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1732,1732,síwó,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1733,1733,sî:-ŋgò,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1734,1734,síyⁿɛ̂,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1735,1735,nù:,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1736,1736,šíyè,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1737,1737,má:ní,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1738,1738,má:nó,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1739,1739,sé:,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1740,1740,sìyò,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1741,1741,nɔ̀wⁿɔ̀ síwé,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1742,1742,nàmà síyé,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1743,1743,síwó,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1744,1744,sɔ́ŋɔ̀,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1745,1745,sî:,fatorganicsubstance-None,false,expert,Hantgan2018,,,
1746,1746,fà,father-None,false,expert,Hantgan2018,,,
1747,1747,bɔ̀w,father-None,false,expert,Hantgan2018,,,
1748,1748,bɔ̌:,father-None,false,expert,Hantgan2018,,,
1749,1749,bɔ̌:,father-None,false,expert,Hantgan2018,,,
1750,1750,bàw,father-None,false,expert,Hantgan2018,,,
1751,1751,abbi-raaɗo,father-None,false,expert,Hantgan2018,,,
1752,1752,dě:,father-None,false,expert,Hantgan2018,,,
1753,1753,bá:,father-None,false,expert,Hantgan2018,,,
1754,1754,bǎ:,father-None,false,expert,Hantgan2018,,,
1755,1755,bǎ:,father-None,false,expert,Hantgan2018,,,
1756,1756,bɔ̀bɔ̀,father-None,false,expert,Hantgan2018,,,
1757,1757,bǎ:,father-None,false,expert,Hantgan2018,,,
1758,1758,bɛ̀bɛ̀,father-None,false,expert,Hantgan2018,,,
1759,1759,bà:bè,father-None,false,expert,Hantgan2018,,,
1760,1760,bá,father-None,false,expert,Hantgan2018,,,
1761,1761,bà:,father-None,false,expert,Hantgan2018,,,
1762,1762,dè dé:,father-None,false,expert,Hantgan2018,,,
1763,1763,báá,father-None,false,expert,Hantgan2018,,,
1764,1764,bá,father-None,false,expert,Hantgan2018,,,
1765,1765,dè:,father-None,false,expert,Hantgan2018,,,
1766,1766,bá:,father-None,false,expert,Hantgan2018,,,
1767,1767,pìrⁿà,fearbeafraid-None,false,expert,Hantgan2018,,,
1768,1768,ú:wí,fearbeafraid-None,false,expert,Hantgan2018,,,
1769,1769,ú:yí,fearbeafraid-None,false,expert,Hantgan2018,,,
1770,1770,díwɛ̀,fearbeafraid-None,false,expert,Hantgan2018,,,
1771,1771,hulu-de,fearbeafraid-None,false,expert,Hantgan2018,,,
1772,1772,lɛ́:,fearbeafraid-None,false,expert,Hantgan2018,,,
1773,1773,kwàⁿ,fearbeafraid-None,false,expert,Hantgan2018,,,
1774,1774,ní:wɔ́ ní:wɛ̀,fearbeafraid-None,false,expert,Hantgan2018,,,
1775,1775,íbí-yɛ́,fearbeafraid-None,false,expert,Hantgan2018,,,
1776,1776,ú:yí,fearbeafraid-None,false,expert,Hantgan2018,,,
1777,1777,ní:gɛ̀,fearbeafraid-None,false,expert,Hantgan2018,,,
1778,1778,lɛ́:,fearbeafraid-None,false,expert,Hantgan2018,,,
1779,1779,hámbúrú,fearbeafraid-None,false,expert,Hantgan2018,,,
1780,1780,hàmbìrèy,fearbeafraid-None,false,expert,Hantgan2018,,,
1781,1781,ír-í:,fearbeafraid-None,false,expert,Hantgan2018,,,
1782,1782,yó:ní-yó,fearbeafraid-None,false,expert,Hantgan2018,,,
1783,1783,líw-ì:,fearbeafraid-None,false,expert,Hantgan2018,,,
1784,1784,níŋí-yɛ́,fearbeafraid-None,false,expert,Hantgan2018,,,
1785,1785,líw,fearbeafraid-None,false,expert,Hantgan2018,,,
1786,1786,íbí-yɛ́,fearbeafraid-None,false,expert,Hantgan2018,,,
1787,1787,lɛ́:,fearbeafraid-None,false,expert,Hantgan2018,,,
1788,1788,kɛlɛ,fight-None,false,expert,Hantgan2018,,,
1789,1789,kóré,fight-None,false,expert,Hantgan2018,,,
1790,1790,zàyá,fight-None,false,expert,Hantgan2018,,,
1791,1791,jàyá,fight-None,false,expert,Hantgan2018,,,
1792,1792,ɲɔ́ŋɛ̀,fight-None,false,expert,Hantgan2018,,,
1793,1793,haɓu-de,fight-None,false,expert,Hantgan2018,,,
1794,1794,jɛ̀yɛ́,fight-None,false,expert,Hantgan2018,,,
1795,1795,kɛ̄lɛ̄,fight-None,false,expert,Hantgan2018,,,
1796,1796,jáwⁿ-yⁿè,fight-None,false,expert,Hantgan2018,,,
1797,1797,já:ŋí-y,fight-None,false,expert,Hantgan2018,,,
1798,1798,jòrí-yé,fight-None,false,expert,Hantgan2018,,,
1799,1799,jáyⁿ,fight-None,false,expert,Hantgan2018,,,
1800,1800,jàyá,fight-None,false,expert,Hantgan2018,,,
1801,1801,wàŋgù,fight-None,false,expert,Hantgan2018,,,
1802,1802,gùrjèy,fight-None,false,expert,Hantgan2018,,,
1803,1803,zèjí,fight-None,false,expert,Hantgan2018,,,
1804,1804,yáŋí-yó,fight-None,false,expert,Hantgan2018,,,
1805,1805,jày-î:,fight-None,false,expert,Hantgan2018,,,
1806,1806,jàwí-yɛ́,fight-None,false,expert,Hantgan2018,,,
1807,1807,zɔ̌ŋ,fight-None,false,expert,Hantgan2018,,,
1808,1808,zá:ní-yⁿɛ́,fight-None,false,expert,Hantgan2018,,,
1809,1809,jàyɛ́:,fight-None,false,expert,Hantgan2018,,,
1810,1810,kārà,find-None,false,expert,Hantgan2018,,,
1811,1811,tɛ́mbí,find-None,false,expert,Hantgan2018,,,
1812,1812,tɛ́mbú,find-None,false,expert,Hantgan2018,,,
1813,1813,béló-ŋgè,find-None,false,expert,Hantgan2018,,,
1814,1814,tawu-de,find-None,false,expert,Hantgan2018,,,
1815,1815,tɛ́mɛ́,find-None,false,expert,Hantgan2018,,,
1816,1816,kìlɛ̀,find-None,false,expert,Hantgan2018,,,
1817,1817,tɛ́mbɛ́,find-None,false,expert,Hantgan2018,,,
1818,1818,dìnɛ̂:,find-None,false,expert,Hantgan2018,,,
1819,1819,tɛ́mbí,find-None,false,expert,Hantgan2018,,,
1820,1820,témbé,find-None,false,expert,Hantgan2018,,,
1821,1821,tɛ́mbɛ́,find-None,false,expert,Hantgan2018,,,
1822,1822,dí:,find-None,false,expert,Hantgan2018,,,
1823,1823,gàrù,find-None,false,expert,Hantgan2018,,,
1824,1824,tɛ́mbí,find-None,false,expert,Hantgan2018,,,
1825,1825,yú:ndó,find-None,false,expert,Hantgan2018,,,
1826,1826,tɛ́mɛ́,find-None,false,expert,Hantgan2018,,,
1827,1827,tɛ́mbɛ́,find-None,false,expert,Hantgan2018,,,
1828,1828,dìrⁿú,find-None,false,expert,Hantgan2018,,,
1829,1829,tɛ́mbɛ́,find-None,false,expert,Hantgan2018,,,
1830,1830,tɛ́mɛ́,find-None,false,expert,Hantgan2018,,,
1831,1831,nìī-ŋ̄-kūwⁿɛ̀ɛ̀,finger-None,false,expert,Hantgan2018,,,
1832,1832,nà: sìrî:,finger-None,false,expert,Hantgan2018,,,
1833,1833,nà: sî:ⁿ,finger-None,false,expert,Hantgan2018,,,
1834,1834,nùmɛ́ sè,finger-None,false,expert,Hantgan2018,,,
1835,1835,feɗeendu,finger-None,false,expert,Hantgan2018,,,
1836,1836,nùmò î:ⁿ,finger-None,false,expert,Hantgan2018,,,
1837,1837,sùgū kɔ̀ɔ̀njɛ́wⁿ,finger-None,false,expert,Hantgan2018,,,
1838,1838,nɛ̀: sí:,finger-None,false,expert,Hantgan2018,,,
1839,1839,nùmà sɛ́ndɔ̀:,finger-None,false,expert,Hantgan2018,,,
1840,1840,là sìrî,finger-None,false,expert,Hantgan2018,,,
1841,1841,nɛ̀: sé,finger-None,false,expert,Hantgan2018,,,
1842,1842,nùwⁿò šî:ⁿ,finger-None,false,expert,Hantgan2018,,,
1843,1843,kàmbù kòbí:zò,finger-None,false,expert,Hantgan2018,,,
1844,1844,kàmbɛ̀ ýsè,finger-None,false,expert,Hantgan2018,,,
1845,1845,nùmà: íyɛ́,finger-None,false,expert,Hantgan2018,,,
1846,1846,nùmá sè-ŋgé,finger-None,false,expert,Hantgan2018,,,
1847,1847,nùmɔ̀ í:ⁿ,finger-None,false,expert,Hantgan2018,,,
1848,1848,nùmɔ̀ sǎ-y,finger-None,false,expert,Hantgan2018,,,
1849,1849,lɔ̀ ìrⁿú,finger-None,false,expert,Hantgan2018,,,
1850,1850,nùmà é:,finger-None,false,expert,Hantgan2018,,,
1851,1851,nɔ̀yⁿ sǎ-y,finger-None,false,expert,Hantgan2018,,,
1852,1852,bírɛ́,fire-None,false,expert,Hantgan2018,,,
1853,1853,góô,fire-None,false,expert,Hantgan2018,,,
1854,1854,go᷈:,fire-None,false,expert,Hantgan2018,,,
1855,1855,génì,fire-None,false,expert,Hantgan2018,,,
1856,1856,yiite,fire-None,false,expert,Hantgan2018,,,
1857,1857,núwⁿó,fire-None,false,expert,Hantgan2018,,,
1858,1858,tɔ̄,fire-None,false,expert,Hantgan2018,,,
1859,1859,génì,fire-None,false,expert,Hantgan2018,,,
1860,1860,gólò,fire-None,false,expert,Hantgan2018,,,
1861,1861,góô,fire-None,false,expert,Hantgan2018,,,
1862,1862,gènì,fire-None,false,expert,Hantgan2018,,,
1863,1863,núwⁿó,fire-None,false,expert,Hantgan2018,,,
1864,1864,nù:nò,fire-None,false,expert,Hantgan2018,,,
1865,1865,nùnà,fire-None,false,expert,Hantgan2018,,,
1866,1866,gǒ:,fire-None,false,expert,Hantgan2018,,,
1867,1867,jíyé,fire-None,false,expert,Hantgan2018,,,
1868,1868,ɲɛ́:,fire-None,false,expert,Hantgan2018,,,
1869,1869,ɲǎm,fire-None,false,expert,Hantgan2018,,,
1870,1870,núwⁿɔ́,fire-None,false,expert,Hantgan2018,,,
1871,1871,gòlò,fire-None,false,expert,Hantgan2018,,,
1872,1872,yǎm,fire-None,false,expert,Hantgan2018,,,
1873,1873,dɔ́gɔ́,firewood-None,false,expert,Hantgan2018,,,
1874,1874,sìyɛ̀,firewood-None,false,expert,Hantgan2018,,,
1875,1875,tǐn,firewood-None,false,expert,Hantgan2018,,,
1876,1876,tìrⁿú,firewood-None,false,expert,Hantgan2018,,,
1877,1877,té:ŋ-gè,firewood-None,false,expert,Hantgan2018,,,
1878,1878,cankuce-re,firewood-None,false,expert,Hantgan2018,,,
1879,1879,tǐn,firewood-None,false,expert,Hantgan2018,,,
1880,1880,súbā,firewood-None,false,expert,Hantgan2018,,,
1881,1881,té:ŋ-gé,firewood-None,false,expert,Hantgan2018,,,
1882,1882,té:ŋ-gó,firewood-None,false,expert,Hantgan2018,,,
